"","stfid","sumlevel","st_fips","cnty_fips","cnty_sub_fips","tract_fips","block_group","cong_dist","sch_dist_sec","sch_dist_ele","drive0913","drive0913_moe"
"6213","550859711002","150","55","85",NA,"971100","2",NA,NA,NA,NA,NA
"6214","550859713001","150","55","85",NA,"971300","1",NA,NA,NA,NA,NA
"6215","550859713002","150","55","85",NA,"971300","2",NA,NA,NA,NA,NA
"6216","550859714001","150","55","85",NA,"971400","1",NA,NA,NA,NA,NA
"6217","550859714002","150","55","85",NA,"971400","2",NA,NA,NA,NA,NA
"6218","550859714003","150","55","85",NA,"971400","3",NA,NA,NA,NA,NA
"6219","550859714004","150","55","85",NA,"971400","4",NA,NA,NA,NA,NA
"6220","550859715001","150","55","85",NA,"971500","1",NA,NA,NA,NA,NA
"6221","550859715002","150","55","85",NA,"971500","2",NA,NA,NA,NA,NA
"6222","550859715003","150","55","85",NA,"971500","3",NA,NA,NA,NA,NA
"6223","550859715004","150","55","85",NA,"971500","4",NA,NA,NA,NA,NA
"6224","550870101001","150","55","87",NA,"10100","1",NA,NA,NA,NA,NA
"6225","550870101002","150","55","87",NA,"10100","2",NA,NA,NA,NA,NA
"6226","550870102001","150","55","87",NA,"10200","1",NA,NA,NA,NA,NA
"6227","550870102002","150","55","87",NA,"10200","2",NA,NA,NA,NA,NA
"6228","550870102003","150","55","87",NA,"10200","3",NA,NA,NA,NA,NA
"6229","550870102004","150","55","87",NA,"10200","4",NA,NA,NA,NA,NA
"6230","550870102005","150","55","87",NA,"10200","5",NA,NA,NA,NA,NA
"6231","550870103001","150","55","87",NA,"10300","1",NA,NA,NA,NA,NA
"6232","550870103002","150","55","87",NA,"10300","2",NA,NA,NA,NA,NA
"6233","550870103003","150","55","87",NA,"10300","3",NA,NA,NA,NA,NA
"6234","550870105001","150","55","87",NA,"10500","1",NA,NA,NA,NA,NA
"6235","550870105002","150","55","87",NA,"10500","2",NA,NA,NA,NA,NA
"6236","550870105003","150","55","87",NA,"10500","3",NA,NA,NA,NA,NA
"6237","550870105004","150","55","87",NA,"10500","4",NA,NA,NA,NA,NA
"6238","550870106011","150","55","87",NA,"10601","1",NA,NA,NA,NA,NA
"6239","550870106012","150","55","87",NA,"10601","2",NA,NA,NA,NA,NA
"6240","550870106013","150","55","87",NA,"10601","3",NA,NA,NA,NA,NA
"6241","550870106021","150","55","87",NA,"10602","1",NA,NA,NA,NA,NA
"6242","550870106022","150","55","87",NA,"10602","2",NA,NA,NA,NA,NA
"6243","550870106023","150","55","87",NA,"10602","3",NA,NA,NA,NA,NA
"6244","550870107001","150","55","87",NA,"10700","1",NA,NA,NA,NA,NA
"6245","550870107002","150","55","87",NA,"10700","2",NA,NA,NA,NA,NA
"6246","550870107003","150","55","87",NA,"10700","3",NA,NA,NA,NA,NA
"6247","550870107004","150","55","87",NA,"10700","4",NA,NA,NA,NA,NA
"6248","550870108001","150","55","87",NA,"10800","1",NA,NA,NA,NA,NA
"6249","550870108002","150","55","87",NA,"10800","2",NA,NA,NA,NA,NA
"6250","550870109001","150","55","87",NA,"10900","1",NA,NA,NA,NA,NA
"6251","550870109002","150","55","87",NA,"10900","2",NA,NA,NA,NA,NA
"6252","550870110001","150","55","87",NA,"11000","1",NA,NA,NA,NA,NA
"6253","550870110002","150","55","87",NA,"11000","2",NA,NA,NA,NA,NA
"6254","550870110003","150","55","87",NA,"11000","3",NA,NA,NA,NA,NA
"6255","550870110004","150","55","87",NA,"11000","4",NA,NA,NA,NA,NA
"6256","550870110005","150","55","87",NA,"11000","5",NA,NA,NA,NA,NA
"6257","550870110006","150","55","87",NA,"11000","6",NA,NA,NA,NA,NA
"6258","550870111011","150","55","87",NA,"11101","1",NA,NA,NA,NA,NA
"6259","550870111012","150","55","87",NA,"11101","2",NA,NA,NA,NA,NA
"6260","550870111013","150","55","87",NA,"11101","3",NA,NA,NA,NA,NA
"6261","550870111014","150","55","87",NA,"11101","4",NA,NA,NA,NA,NA
"6262","550870111021","150","55","87",NA,"11102","1",NA,NA,NA,NA,NA
"6263","550870111022","150","55","87",NA,"11102","2",NA,NA,NA,NA,NA
"6264","550870111023","150","55","87",NA,"11102","3",NA,NA,NA,NA,NA
"6265","550870111024","150","55","87",NA,"11102","4",NA,NA,NA,NA,NA
"6266","550870112001","150","55","87",NA,"11200","1",NA,NA,NA,NA,NA
"6267","550870112002","150","55","87",NA,"11200","2",NA,NA,NA,NA,NA
"6268","550870112003","150","55","87",NA,"11200","3",NA,NA,NA,NA,NA
"6269","550870113001","150","55","87",NA,"11300","1",NA,NA,NA,NA,NA
"6270","550870113002","150","55","87",NA,"11300","2",NA,NA,NA,NA,NA
"6271","550870113003","150","55","87",NA,"11300","3",NA,NA,NA,NA,NA
"6272","550870113004","150","55","87",NA,"11300","4",NA,NA,NA,NA,NA
"6273","550870114001","150","55","87",NA,"11400","1",NA,NA,NA,NA,NA
"6274","550870114002","150","55","87",NA,"11400","2",NA,NA,NA,NA,NA
"6275","550870114003","150","55","87",NA,"11400","3",NA,NA,NA,NA,NA
"6276","550870114004","150","55","87",NA,"11400","4",NA,NA,NA,NA,NA
"6277","550870115011","150","55","87",NA,"11501","1",NA,NA,NA,NA,NA
"6278","550870115012","150","55","87",NA,"11501","2",NA,NA,NA,NA,NA
"6279","550870115013","150","55","87",NA,"11501","3",NA,NA,NA,NA,NA
"6280","550870115014","150","55","87",NA,"11501","4",NA,NA,NA,NA,NA
"6281","550870115021","150","55","87",NA,"11502","1",NA,NA,NA,NA,NA
"6282","550870115022","150","55","87",NA,"11502","2",NA,NA,NA,NA,NA
"6283","550870115023","150","55","87",NA,"11502","3",NA,NA,NA,NA,NA
"6284","550870115024","150","55","87",NA,"11502","4",NA,NA,NA,NA,NA
"6285","550870116001","150","55","87",NA,"11600","1",NA,NA,NA,NA,NA
"6286","550870116002","150","55","87",NA,"11600","2",NA,NA,NA,NA,NA
"6287","550870116003","150","55","87",NA,"11600","3",NA,NA,NA,NA,NA
"6288","550870116004","150","55","87",NA,"11600","4",NA,NA,NA,NA,NA
"6289","550870116005","150","55","87",NA,"11600","5",NA,NA,NA,NA,NA
"6290","550870117001","150","55","87",NA,"11700","1",NA,NA,NA,NA,NA
"6291","550870117002","150","55","87",NA,"11700","2",NA,NA,NA,NA,NA
"6292","550870117003","150","55","87",NA,"11700","3",NA,NA,NA,NA,NA
"6293","550870118001","150","55","87",NA,"11800","1",NA,NA,NA,NA,NA
"6294","550870118002","150","55","87",NA,"11800","2",NA,NA,NA,NA,NA
"6295","550870119001","150","55","87",NA,"11900","1",NA,NA,NA,NA,NA
"6296","550870119002","150","55","87",NA,"11900","2",NA,NA,NA,NA,NA
"6297","550870119003","150","55","87",NA,"11900","3",NA,NA,NA,NA,NA
"6298","550870119004","150","55","87",NA,"11900","4",NA,NA,NA,NA,NA
"6299","550870119005","150","55","87",NA,"11900","5",NA,NA,NA,NA,NA
"6300","550870120001","150","55","87",NA,"12000","1",NA,NA,NA,NA,NA
"6301","550870120002","150","55","87",NA,"12000","2",NA,NA,NA,NA,NA
"6302","550870120003","150","55","87",NA,"12000","3",NA,NA,NA,NA,NA
"6303","550870120004","150","55","87",NA,"12000","4",NA,NA,NA,NA,NA
"6304","550870121001","150","55","87",NA,"12100","1",NA,NA,NA,NA,NA
"6305","550870121002","150","55","87",NA,"12100","2",NA,NA,NA,NA,NA
"6306","550870121003","150","55","87",NA,"12100","3",NA,NA,NA,NA,NA
"6307","550870121004","150","55","87",NA,"12100","4",NA,NA,NA,NA,NA
"6308","550870121005","150","55","87",NA,"12100","5",NA,NA,NA,NA,NA
"6309","550870122001","150","55","87",NA,"12200","1",NA,NA,NA,NA,NA
"6310","550870122002","150","55","87",NA,"12200","2",NA,NA,NA,NA,NA
"6311","550870123001","150","55","87",NA,"12300","1",NA,NA,NA,NA,NA
"6312","550870123002","150","55","87",NA,"12300","2",NA,NA,NA,NA,NA
"6313","550870124001","150","55","87",NA,"12400","1",NA,NA,NA,NA,NA
"6314","550870124002","150","55","87",NA,"12400","2",NA,NA,NA,NA,NA
"6315","550870125031","150","55","87",NA,"12503","1",NA,NA,NA,NA,NA
"6316","550870125032","150","55","87",NA,"12503","2",NA,NA,NA,NA,NA
"6317","550870125041","150","55","87",NA,"12504","1",NA,NA,NA,NA,NA
"6318","550870125042","150","55","87",NA,"12504","2",NA,NA,NA,NA,NA
"6319","550870125051","150","55","87",NA,"12505","1",NA,NA,NA,NA,NA
"6320","550870125061","150","55","87",NA,"12506","1",NA,NA,NA,NA,NA
"6321","550870125062","150","55","87",NA,"12506","2",NA,NA,NA,NA,NA
"6322","550870126011","150","55","87",NA,"12601","1",NA,NA,NA,NA,NA
"6323","550870126012","150","55","87",NA,"12601","2",NA,NA,NA,NA,NA
"6324","550870126013","150","55","87",NA,"12601","3",NA,NA,NA,NA,NA
"6325","550870126014","150","55","87",NA,"12601","4",NA,NA,NA,NA,NA
"6326","550870126021","150","55","87",NA,"12602","1",NA,NA,NA,NA,NA
"6327","550870126022","150","55","87",NA,"12602","2",NA,NA,NA,NA,NA
"6328","550870126023","150","55","87",NA,"12602","3",NA,NA,NA,NA,NA
"6329","550870127001","150","55","87",NA,"12700","1",NA,NA,NA,NA,NA
"6330","550870127002","150","55","87",NA,"12700","2",NA,NA,NA,NA,NA
"6331","550870127003","150","55","87",NA,"12700","3",NA,NA,NA,NA,NA
"6332","550870127004","150","55","87",NA,"12700","4",NA,NA,NA,NA,NA
"6333","550870128001","150","55","87",NA,"12800","1",NA,NA,NA,NA,NA
"6334","550870128002","150","55","87",NA,"12800","2",NA,NA,NA,NA,NA
"6335","550870128003","150","55","87",NA,"12800","3",NA,NA,NA,NA,NA
"6336","550870128004","150","55","87",NA,"12800","4",NA,NA,NA,NA,NA
"6337","550870128005","150","55","87",NA,"12800","5",NA,NA,NA,NA,NA
"6338","550870129011","150","55","87",NA,"12901","1",NA,NA,NA,NA,NA
"6339","550870129012","150","55","87",NA,"12901","2",NA,NA,NA,NA,NA
"6340","550870129013","150","55","87",NA,"12901","3",NA,NA,NA,NA,NA
"6341","550870129021","150","55","87",NA,"12902","1",NA,NA,NA,NA,NA
"6342","550870129022","150","55","87",NA,"12902","2",NA,NA,NA,NA,NA
"6343","550870131001","150","55","87",NA,"13100","1",NA,NA,NA,NA,NA
"6344","550870131002","150","55","87",NA,"13100","2",NA,NA,NA,NA,NA
"6345","550870131003","150","55","87",NA,"13100","3",NA,NA,NA,NA,NA
"6346","550870131004","150","55","87",NA,"13100","4",NA,NA,NA,NA,NA
"6347","550870132001","150","55","87",NA,"13200","1",NA,NA,NA,NA,NA
"6348","550870132002","150","55","87",NA,"13200","2",NA,NA,NA,NA,NA
"6349","550870132003","150","55","87",NA,"13200","3",NA,NA,NA,NA,NA
"6350","550870133001","150","55","87",NA,"13300","1",NA,NA,NA,NA,NA
"6351","550870133002","150","55","87",NA,"13300","2",NA,NA,NA,NA,NA
"6352","550879400001","150","55","87",NA,"940000","1",NA,NA,NA,NA,NA
"6353","550879400002","150","55","87",NA,"940000","2",NA,NA,NA,NA,NA
"6354","550879400003","150","55","87",NA,"940000","3",NA,NA,NA,NA,NA
"6355","550896101011","150","55","89",NA,"610101","1",NA,NA,NA,NA,NA
"6356","550896101012","150","55","89",NA,"610101","2",NA,NA,NA,NA,NA
"6357","550896101013","150","55","89",NA,"610101","3",NA,NA,NA,NA,NA
"6358","550896101021","150","55","89",NA,"610102","1",NA,NA,NA,NA,NA
"6359","550896101022","150","55","89",NA,"610102","2",NA,NA,NA,NA,NA
"6360","550896201001","150","55","89",NA,"620100","1",NA,NA,NA,NA,NA
"6361","550896201002","150","55","89",NA,"620100","2",NA,NA,NA,NA,NA
"6362","550896201003","150","55","89",NA,"620100","3",NA,NA,NA,NA,NA
"6363","550896201004","150","55","89",NA,"620100","4",NA,NA,NA,NA,NA
"6364","550896301001","150","55","89",NA,"630100","1",NA,NA,NA,NA,NA
"6365","550896301002","150","55","89",NA,"630100","2",NA,NA,NA,NA,NA
"6366","550896302011","150","55","89",NA,"630201","1",NA,NA,NA,NA,NA
"6367","550896302012","150","55","89",NA,"630201","2",NA,NA,NA,NA,NA
"6368","550896302013","150","55","89",NA,"630201","3",NA,NA,NA,NA,NA
"6369","550896302014","150","55","89",NA,"630201","4",NA,NA,NA,NA,NA
"6370","550896302021","150","55","89",NA,"630202","1",NA,NA,NA,NA,NA
"6371","550896302022","150","55","89",NA,"630202","2",NA,NA,NA,NA,NA
"6372","550896302023","150","55","89",NA,"630202","3",NA,NA,NA,NA,NA
"6373","550896401001","150","55","89",NA,"640100","1",NA,NA,NA,NA,NA
"6374","550896401002","150","55","89",NA,"640100","2",NA,NA,NA,NA,NA
"6375","550896401003","150","55","89",NA,"640100","3",NA,NA,NA,NA,NA
"6376","550896401004","150","55","89",NA,"640100","4",NA,NA,NA,NA,NA
"6377","550896401005","150","55","89",NA,"640100","5",NA,NA,NA,NA,NA
"6378","550896402001","150","55","89",NA,"640200","1",NA,NA,NA,NA,NA
"6379","550896402002","150","55","89",NA,"640200","2",NA,NA,NA,NA,NA
"6380","550896402003","150","55","89",NA,"640200","3",NA,NA,NA,NA,NA
"6381","550896402004","150","55","89",NA,"640200","4",NA,NA,NA,NA,NA
"6382","550896402005","150","55","89",NA,"640200","5",NA,NA,NA,NA,NA
"6383","550896501011","150","55","89",NA,"650101","1",NA,NA,NA,NA,NA
"6384","550896501012","150","55","89",NA,"650101","2",NA,NA,NA,NA,NA
"6385","550896501013","150","55","89",NA,"650101","3",NA,NA,NA,NA,NA
"6386","550896501014","150","55","89",NA,"650101","4",NA,NA,NA,NA,NA
"6387","550896501021","150","55","89",NA,"650102","1",NA,NA,NA,NA,NA
"6388","550896501022","150","55","89",NA,"650102","2",NA,NA,NA,NA,NA
"6389","550896502001","150","55","89",NA,"650200","1",NA,NA,NA,NA,NA
"6390","550896502002","150","55","89",NA,"650200","2",NA,NA,NA,NA,NA
"6391","550896502003","150","55","89",NA,"650200","3",NA,NA,NA,NA,NA
"6392","550896503001","150","55","89",NA,"650300","1",NA,NA,NA,NA,NA
"6393","550896503002","150","55","89",NA,"650300","2",NA,NA,NA,NA,NA
"6394","550896503003","150","55","89",NA,"650300","3",NA,NA,NA,NA,NA
"6395","550896503004","150","55","89",NA,"650300","4",NA,NA,NA,NA,NA
"6396","550896601001","150","55","89",NA,"660100","1",NA,NA,NA,NA,NA
"6397","550896601002","150","55","89",NA,"660100","2",NA,NA,NA,NA,NA
"6398","550896601003","150","55","89",NA,"660100","3",NA,NA,NA,NA,NA
"6399","550896602011","150","55","89",NA,"660201","1",NA,NA,NA,NA,NA
"6400","550896602012","150","55","89",NA,"660201","2",NA,NA,NA,NA,NA
"6401","550896602013","150","55","89",NA,"660201","3",NA,NA,NA,NA,NA
"6402","550896602021","150","55","89",NA,"660202","1",NA,NA,NA,NA,NA
"6403","550896602022","150","55","89",NA,"660202","2",NA,NA,NA,NA,NA
"6404","550896602023","150","55","89",NA,"660202","3",NA,NA,NA,NA,NA
"6405","550896603011","150","55","89",NA,"660301","1",NA,NA,NA,NA,NA
"6406","550896603012","150","55","89",NA,"660301","2",NA,NA,NA,NA,NA
"6407","550896603013","150","55","89",NA,"660301","3",NA,NA,NA,NA,NA
"6408","550896603014","150","55","89",NA,"660301","4",NA,NA,NA,NA,NA
"6409","550896603031","150","55","89",NA,"660303","1",NA,NA,NA,NA,NA
"6410","550896603032","150","55","89",NA,"660303","2",NA,NA,NA,NA,NA
"6411","550896603033","150","55","89",NA,"660303","3",NA,NA,NA,NA,NA
"6412","550896603034","150","55","89",NA,"660303","4",NA,NA,NA,NA,NA
"6413","550896603041","150","55","89",NA,"660304","1",NA,NA,NA,NA,NA
"6414","550896603042","150","55","89",NA,"660304","2",NA,NA,NA,NA,NA
"6415","550899900000","150","55","89",NA,"990000","0",NA,NA,NA,NA,NA
"6416","550919501001","150","55","91",NA,"950100","1",NA,NA,NA,NA,NA
"6417","550919501002","150","55","91",NA,"950100","2",NA,NA,NA,NA,NA
"6418","550919501003","150","55","91",NA,"950100","3",NA,NA,NA,NA,NA
"6419","550919502001","150","55","91",NA,"950200","1",NA,NA,NA,NA,NA
"6420","550919502002","150","55","91",NA,"950200","2",NA,NA,NA,NA,NA
"6421","550919502003","150","55","91",NA,"950200","3",NA,NA,NA,NA,NA
"6422","550939601001","150","55","93",NA,"960100","1",NA,NA,NA,NA,NA
"6423","550939601002","150","55","93",NA,"960100","2",NA,NA,NA,NA,NA
"6424","550939601003","150","55","93",NA,"960100","3",NA,NA,NA,NA,NA
"6425","550939602001","150","55","93",NA,"960200","1",NA,NA,NA,NA,NA
"6426","550939602002","150","55","93",NA,"960200","2",NA,NA,NA,NA,NA
"6427","550939602003","150","55","93",NA,"960200","3",NA,NA,NA,NA,NA
"6428","550939603001","150","55","93",NA,"960300","1",NA,NA,NA,NA,NA
"6429","550939603002","150","55","93",NA,"960300","2",NA,NA,NA,NA,NA
"6430","550939603003","150","55","93",NA,"960300","3",NA,NA,NA,NA,NA
"6431","550939604001","150","55","93",NA,"960400","1",NA,NA,NA,NA,NA
"6432","550939604002","150","55","93",NA,"960400","2",NA,NA,NA,NA,NA
"6433","550939604003","150","55","93",NA,"960400","3",NA,NA,NA,NA,NA
"6434","550939605001","150","55","93",NA,"960500","1",NA,NA,NA,NA,NA
"6435","550939605002","150","55","93",NA,"960500","2",NA,NA,NA,NA,NA
"6436","550939605003","150","55","93",NA,"960500","3",NA,NA,NA,NA,NA
"6437","550939605004","150","55","93",NA,"960500","4",NA,NA,NA,NA,NA
"6438","550939606001","150","55","93",NA,"960600","1",NA,NA,NA,NA,NA
"6439","550939606002","150","55","93",NA,"960600","2",NA,NA,NA,NA,NA
"6440","550939606003","150","55","93",NA,"960600","3",NA,NA,NA,NA,NA
"6441","550939607001","150","55","93",NA,"960700","1",NA,NA,NA,NA,NA
"6442","550939607002","150","55","93",NA,"960700","2",NA,NA,NA,NA,NA
"6443","550939607003","150","55","93",NA,"960700","3",NA,NA,NA,NA,NA
"6444","550939608001","150","55","93",NA,"960800","1",NA,NA,NA,NA,NA
"6445","550939608002","150","55","93",NA,"960800","2",NA,NA,NA,NA,NA
"6446","550939608003","150","55","93",NA,"960800","3",NA,NA,NA,NA,NA
"6447","550939608004","150","55","93",NA,"960800","4",NA,NA,NA,NA,NA
"6448","550959601001","150","55","95",NA,"960100","1",NA,NA,NA,NA,NA
"6449","550959601002","150","55","95",NA,"960100","2",NA,NA,NA,NA,NA
"6450","550959601003","150","55","95",NA,"960100","3",NA,NA,NA,NA,NA
"6451","550959602001","150","55","95",NA,"960200","1",NA,NA,NA,NA,NA
"6452","550959602002","150","55","95",NA,"960200","2",NA,NA,NA,NA,NA
"6453","550959602003","150","55","95",NA,"960200","3",NA,NA,NA,NA,NA
"6454","550959603001","150","55","95",NA,"960300","1",NA,NA,NA,NA,NA
"6455","550959603002","150","55","95",NA,"960300","2",NA,NA,NA,NA,NA
"6456","550959603003","150","55","95",NA,"960300","3",NA,NA,NA,NA,NA
"6457","550959603004","150","55","95",NA,"960300","4",NA,NA,NA,NA,NA
"6458","550959605001","150","55","95",NA,"960500","1",NA,NA,NA,NA,NA
"6459","550959605002","150","55","95",NA,"960500","2",NA,NA,NA,NA,NA
"6460","550959606001","150","55","95",NA,"960600","1",NA,NA,NA,NA,NA
"6461","550959606002","150","55","95",NA,"960600","2",NA,NA,NA,NA,NA
"6462","550959607001","150","55","95",NA,"960700","1",NA,NA,NA,NA,NA
"6463","550959607002","150","55","95",NA,"960700","2",NA,NA,NA,NA,NA
"6464","550959607003","150","55","95",NA,"960700","3",NA,NA,NA,NA,NA
"6465","550959607004","150","55","95",NA,"960700","4",NA,NA,NA,NA,NA
"6466","550959608001","150","55","95",NA,"960800","1",NA,NA,NA,NA,NA
"6467","550959608002","150","55","95",NA,"960800","2",NA,NA,NA,NA,NA
"6468","550959608003","150","55","95",NA,"960800","3",NA,NA,NA,NA,NA
"6469","550959609001","150","55","95",NA,"960900","1",NA,NA,NA,NA,NA
"6470","550959609002","150","55","95",NA,"960900","2",NA,NA,NA,NA,NA
"6471","550959609003","150","55","95",NA,"960900","3",NA,NA,NA,NA,NA
"6472","550959609004","150","55","95",NA,"960900","4",NA,NA,NA,NA,NA
"6473","550959610001","150","55","95",NA,"961000","1",NA,NA,NA,NA,NA
"6474","550959610002","150","55","95",NA,"961000","2",NA,NA,NA,NA,NA
"6475","550959610003","150","55","95",NA,"961000","3",NA,NA,NA,NA,NA
"6476","550959610004","150","55","95",NA,"961000","4",NA,NA,NA,NA,NA
"6477","550959611001","150","55","95",NA,"961100","1",NA,NA,NA,NA,NA
"6478","550959611002","150","55","95",NA,"961100","2",NA,NA,NA,NA,NA
"6479","550959611003","150","55","95",NA,"961100","3",NA,NA,NA,NA,NA
"6480","550979601001","150","55","97",NA,"960100","1",NA,NA,NA,NA,NA
"6481","550979601002","150","55","97",NA,"960100","2",NA,NA,NA,NA,NA
"6482","550979601003","150","55","97",NA,"960100","3",NA,NA,NA,NA,NA
"6483","550979601004","150","55","97",NA,"960100","4",NA,NA,NA,NA,NA
"6484","550979602001","150","55","97",NA,"960200","1",NA,NA,NA,NA,NA
"6485","550979602002","150","55","97",NA,"960200","2",NA,NA,NA,NA,NA
"6486","550979602003","150","55","97",NA,"960200","3",NA,NA,NA,NA,NA
"6487","550979602004","150","55","97",NA,"960200","4",NA,NA,NA,NA,NA
"6488","550979603001","150","55","97",NA,"960300","1",NA,NA,NA,NA,NA
"6489","550979603002","150","55","97",NA,"960300","2",NA,NA,NA,NA,NA
"6490","550979603003","150","55","97",NA,"960300","3",NA,NA,NA,NA,NA
"6491","550979603004","150","55","97",NA,"960300","4",NA,NA,NA,NA,NA
"6492","550979604001","150","55","97",NA,"960400","1",NA,NA,NA,NA,NA
"6493","550979604002","150","55","97",NA,"960400","2",NA,NA,NA,NA,NA
"6494","550979604003","150","55","97",NA,"960400","3",NA,NA,NA,NA,NA
"6495","550979604004","150","55","97",NA,"960400","4",NA,NA,NA,NA,NA
"6496","550979604005","150","55","97",NA,"960400","5",NA,NA,NA,NA,NA
"6497","550979605001","150","55","97",NA,"960500","1",NA,NA,NA,NA,NA
"6498","550979605002","150","55","97",NA,"960500","2",NA,NA,NA,NA,NA
"6499","550979605003","150","55","97",NA,"960500","3",NA,NA,NA,NA,NA
"6500","550979605004","150","55","97",NA,"960500","4",NA,NA,NA,NA,NA
"6501","550979606001","150","55","97",NA,"960600","1",NA,NA,NA,NA,NA
"6502","550979606002","150","55","97",NA,"960600","2",NA,NA,NA,NA,NA
"6503","550979606003","150","55","97",NA,"960600","3",NA,NA,NA,NA,NA
"6504","550979606004","150","55","97",NA,"960600","4",NA,NA,NA,NA,NA
"6505","550979607011","150","55","97",NA,"960701","1",NA,NA,NA,NA,NA
"6506","550979607012","150","55","97",NA,"960701","2",NA,NA,NA,NA,NA
"6507","550979607013","150","55","97",NA,"960701","3",NA,NA,NA,NA,NA
"6508","550979607021","150","55","97",NA,"960702","1",NA,NA,NA,NA,NA
"6509","550979607022","150","55","97",NA,"960702","2",NA,NA,NA,NA,NA
"6510","550979608001","150","55","97",NA,"960800","1",NA,NA,NA,NA,NA
"6511","550979608002","150","55","97",NA,"960800","2",NA,NA,NA,NA,NA
